list,thread_key,root_message_id,messages,path
bpfk,d0040ff68897-several_nested_giheks_in_bridi_tail_in_peg,cao7bv+i4n5wl-q8cvkmyara63tf3m5tj6k89x6v9jzcydyo5ag@mail.gmail.com,2,mail/bpfk/threads/2015/d0040ff68897-several_nested_giheks_in_bridi_tail_in_peg.txt
bpfk,74ff35cdabb7-fa-autorestoration_rules,cao7bv+jd0wjsmv1tmbsn6tklu_mjraejbqspnwt5vkeya27cpa@mail.gmail.com,2,mail/bpfk/threads/2015/74ff35cdabb7-fa-autorestoration_rules.txt
bpfk,992fd07cab9f-type-3_fu'ivla,2784442.v0lozh8p0x@caracal,3,mail/bpfk/threads/2015/992fd07cab9f-type-3_fu'ivla.txt
bpfk,34ad71224d54-jvs_limitations_on_entering_word_combinations_i,cao7bv+gws9gxuoki4wtvq0_eazyy0bjt8cdrd1fpy8tjfyz92g@mail.gmail.com,1,mail/bpfk/threads/2015/34ad71224d54-jvs_limitations_on_entering_word_combinations_i.txt
bpfk,f07dc29b4742-tagged_termsets,etpan.55382c18.706d9b62.ccaf@seas0818.wireless-pennnet.upenn.edu,5,mail/bpfk/threads/2015/f07dc29b4742-tagged_termsets.txt
bpfk,e74937aa56d0-%7Bmi_ba_ce'e_pu_klama_lo_cmana%7D_parsing_fail,cao7bv+iosv3tuztoamg2ssdrgjum=ksuaf=fs1kvrb7-ivvqpg@mail.gmail.com,1,mail/bpfk/threads/2015/e74937aa56d0-%7Bmi_ba_ce'e_pu_klama_lo_cmana%7D_parsing_fail.txt
bpfk,509a5dbb2790-%7Bmi_ba_ce'e_pu_klama_lo_cmana%7D_parsing_fail,f15eaa94-6184-4987-b982-1954157230a5@googlegroups.com,1,mail/bpfk/threads/2015/509a5dbb2790-%7Bmi_ba_ce'e_pu_klama_lo_cmana%7D_parsing_fail.txt
bpfk,b565f65d6453-to'e_and_causation_sumtcita_compounds,49b0aba3-35fe-4edc-baed-9fe82afda84c@googlegroups.com,7,mail/bpfk/threads/2015/b565f65d6453-to'e_and_causation_sumtcita_compounds.txt
bpfk,f8cbeceadfe4-lojban_word_definitions_style_guidelines,55647bcd.8060008@gmail.com,12,mail/bpfk/threads/2015/f8cbeceadfe4-lojban_word_definitions_style_guidelines.txt
bpfk,21c9e29f0b9a-%7Bcifnu%7D%2E_clarifying_the_semantics_of_the_,e0fa832e-a0b6-459f-a27d-8c03d032f7f4@googlegroups.com,3,mail/bpfk/threads/2015/21c9e29f0b9a-%7Bcifnu%7D%2E_clarifying_the_semantics_of_the_.txt
bpfk,b959da0ede7a-grammar_of_letterals_and_numerals_in_%7Bli%7D,cao7bv+ibezm0pig3ch5uhytkwuzf+zwni3uanbp+c7cqq2t6ag@mail.gmail.com,48,mail/bpfk/threads/2015/b959da0ede7a-grammar_of_letterals_and_numerals_in_%7Bli%7D.txt
bpfk,9ad63494c74c-%7Bbroda_lo_se_broda%7D_problem,cao7bv+jkmbcjnfexckbotmgwf+0q9hdhpogt=tehinolr-qcsw@mail.gmail.com,6,mail/bpfk/threads/2015/9ad63494c74c-%7Bbroda_lo_se_broda%7D_problem.txt
bpfk,e29c344b8a4a-%7Bsimxu%7D_-_lojbo_velcki,etpan.5574d321.6e143607.8eb0@alexs-macbook-air-2.local,1,mail/bpfk/threads/2015/e29c344b8a4a-%7Bsimxu%7D_-_lojbo_velcki.txt
bpfk,253bd56d592d-%22reset_syntactic_tree_level%22_tools,cao7bv+inupdmydr+jg5r--hdl3hogcezc_osk1ubd4gjeps5bg@mail.gmail.com,2,mail/bpfk/threads/2015/253bd56d592d-%22reset_syntactic_tree_level%22_tools.txt
bpfk,00e9438da26b-ci_klesi_be_lo_stura_poi_e'i_lo_gentufa_cu_jai_,9a89a4ec-281e-48bb-bef8-61178b220dc0@googlegroups.com,1,mail/bpfk/threads/2015/00e9438da26b-ci_klesi_be_lo_stura_poi_e'i_lo_gentufa_cu_jai_.txt
bpfk,272219bb63b4-lo_so'u_cfila_be_lo_gerna,55939139.5010302@gmail.com,2,mail/bpfk/threads/2015/272219bb63b4-lo_so'u_cfila_be_lo_gerna.txt
bpfk,08ae0e481d8a-alternatives_to_%7Bbo%7D_in_%7Bi_%2E%2E%2E_bo%7,2619578.sdvdwzmg6y@caracal,12,mail/bpfk/threads/2015/08ae0e481d8a-alternatives_to_%7Bbo%7D_in_%7Bi_%2E%2E%2E_bo%7.txt
bpfk,3c61ce8be4a9-proposal%3A_allow_adding_some_word_combinations,96d37d56-74f7-40f4-b41a-de8afcc1fc36@googlegroups.com,4,mail/bpfk/threads/2015/3c61ce8be4a9-proposal%3A_allow_adding_some_word_combinations.txt
bpfk,0bf29b10784e-bpfk_sections%3A_vuhu4,cao7bv+gxod2a_fzoradvsz0gmq=mkt26mghazd2blzkqr9zuya@mail.gmail.com,6,mail/bpfk/threads/2015/0bf29b10784e-bpfk_sections%3A_vuhu4.txt
bpfk,"7ed98e8b2a84-internal_grammar_of_ui,_nai_and_cai",cao7bv+i4_hbrchsdv543-uudsvoqmusvq3axvvxaqrtqc8y25w@mail.gmail.com,8,"mail/bpfk/threads/2015/7ed98e8b2a84-internal_grammar_of_ui,_nai_and_cai.txt"
bpfk,0f4c69825eea-doi_lo_cmima_be_la_kamni,55b79473.8080604@gmx.de,15,mail/bpfk/threads/2015/0f4c69825eea-doi_lo_cmima_be_la_kamni.txt
bpfk,61cdea8ed13f-gentufa_lo'u_vei_ny_paroi_mo_le'u,c44179d2-2964-4428-a1d7-b3a30aa04970@googlegroups.com,2,mail/bpfk/threads/2015/61cdea8ed13f-gentufa_lo'u_vei_ny_paroi_mo_le'u.txt
bpfk,3c099c67c8d5-sera'a_lo_cnima'o_poi_pagbu_lo_se_gadri_be_zo_l,cao7bv+j2-yegdv74+bpkk0izh4-cbeururccja4sdo5u3vytuw@mail.gmail.com,2,mail/bpfk/threads/2015/3c099c67c8d5-sera'a_lo_cnima'o_poi_pagbu_lo_se_gadri_be_zo_l.txt
bpfk,df2e83734d07-ro_cmevla_cu_se_sruri_lo_depybu'i,55c38248.6060102@gmx.de,12,mail/bpfk/threads/2015/df2e83734d07-ro_cmevla_cu_se_sruri_lo_depybu'i.txt
bpfk,33c85f803f3f-lerfu_mumei_javni,2677888.4tnipxs3la@caracal,9,mail/bpfk/threads/2015/33c85f803f3f-lerfu_mumei_javni.txt
bpfk,5c0e91a7a981-jbobau_vlaste_smuvelski_staile_se_stidi,55d0fdf5.7030807@gmail.com,16,mail/bpfk/threads/2015/5c0e91a7a981-jbobau_vlaste_smuvelski_staile_se_stidi.txt
bpfk,4d52d1d87948-e'e_co'a_gunka_lo_ka_stika_cylyly%2E,cao7bv+geqfkbxhozp5tfvhf01o6abkaw3ykp_wphvpbpogtyzw@mail.gmail.com,1,mail/bpfk/threads/2015/4d52d1d87948-e'e_co'a_gunka_lo_ka_stika_cylyly%2E.txt
bpfk,91fe9533420e-lo_nu_broda_ba_brode,5649edc8.2060209@gmx.de,92,mail/bpfk/threads/2015/91fe9533420e-lo_nu_broda_ba_brode.txt
bpfk,6b542cde052c-nu_co'a_cmima,cac+5ih6wqyqn5uehex2b4-oqipocv7h31uf93sikdmu1eblcqq@mail.gmail.com,3,mail/bpfk/threads/2015/6b542cde052c-nu_co'a_cmima.txt
bpfk,916df17e42ab-lo_cmavo_smuni_%2Ee_lo_smuvelski_jufra_poi_glic,564a4118.9000504@gmx.de,2,mail/bpfk/threads/2015/916df17e42ab-lo_cmavo_smuni_%2Ee_lo_smuvelski_jufra_poi_glic.txt
bpfk,68b1ae4699e6-lu_%2Ei_broda_li'u_jo'u_lo_si'o_%2Eopservative,564cb21d.9040200@gmail.com,10,mail/bpfk/threads/2015/68b1ae4699e6-lu_%2Ei_broda_li'u_jo'u_lo_si'o_%2Eopservative.txt
bpfk,0f6ee2ceee14-lo_nu_ca'irzau_lo_so'o_ca_cipma'o,cac+5ih7hnho1ssr_pi3lsqps0q3+44_xrpwwoekefmdjmir38g@mail.gmail.com,10,mail/bpfk/threads/2015/0f6ee2ceee14-lo_nu_ca'irzau_lo_so'o_ca_cipma'o.txt
bpfk,f5215b2aba81-lo_smuni_be_lo_cmavrza'o,565df031.7020809@gmail.com,5,mail/bpfk/threads/2015/f5215b2aba81-lo_smuni_be_lo_cmavrza'o.txt
bpfk,b8c68c66d14f-zoi_gy%2E_culturally_neutral%2Egy%2E,cao7bv+jyn3z5g16rualwozgmoek4qftnybjhce9ews=gorcn-g@mail.gmail.com,3,mail/bpfk/threads/2015/b8c68c66d14f-zoi_gy%2E_culturally_neutral%2Egy%2E.txt
bpfk,e4ef580aa524-e'u_pilno_zo_nakre'a_fa'u_zo_fetre'a_lo_nu_cusk,548cecdf-6e33-4e91-a687-5003808fa215@googlegroups.com,10,mail/bpfk/threads/2016/e4ef580aa524-e'u_pilno_zo_nakre'a_fa'u_zo_fetre'a_lo_nu_cusk.txt
bpfk,b435e63f10f1-ma_ka'e_bridi,569e6a95.4050802@gmx.de,30,mail/bpfk/threads/2016/b435e63f10f1-ma_ka'e_bridi.txt
bpfk,bb8c660a8f96-mi_se_nabmi_tu'a_zo_zenba,cao7bv+gvtaf_qggi5ykhsjnk3y10rrvaab2z1j+jw_oqegv02a@mail.gmail.com,4,mail/bpfk/threads/2016/bb8c660a8f96-mi_se_nabmi_tu'a_zo_zenba.txt
bpfk,8b9cd5a5fcfc-vlapla_fuzykamni,3105027.omxfism5gc@caracal,5,mail/bpfk/threads/2016/8b9cd5a5fcfc-vlapla_fuzykamni.txt
bpfk,c6cf5c99a0d8-lo_smuni_be_zo_kau,cao7tk2fppq6rmf4j-tra0pv3re_h+rseylqj13rtiro1srpcjq@mail.gmail.com,7,mail/bpfk/threads/2016/c6cf5c99a0d8-lo_smuni_be_zo_kau.txt
bpfk,280b53a02aca-la'o_zoi%2Eassembly%2Ezoi%2E_%2Ee_la'o_zoi%2Eht,cao7bv+hnzb7rezsmtphmfz8z_q2onkba8ae1aw-t+bh3vnt05w@mail.gmail.com,2,mail/bpfk/threads/2016/280b53a02aca-la'o_zoi%2Eassembly%2Ezoi%2E_%2Ee_la'o_zoi%2Eht.txt
bpfk,cef31d1f1032-broda_be_ba_brode,56cc9fce.2050209@gmail.com,31,mail/bpfk/threads/2016/cef31d1f1032-broda_be_ba_brode.txt
bpfk,032d437e9a75-catni_prosa_co_cmavo_smuvelski_zo_pi'u,56b3a3af.5080609@gmail.com,29,mail/bpfk/threads/2016/032d437e9a75-catni_prosa_co_cmavo_smuvelski_zo_pi'u.txt
bpfk,2148bea4c2b9-zo_ji'i,56b3b938.8030602@gmail.com,6,mail/bpfk/threads/2016/2148bea4c2b9-zo_ji'i.txt
bpfk,d35a78d6b682-lo'u_ni'o_i_le'u,54ed266e-82b5-40a2-935e-ab2a5fc11223@googlegroups.com,9,mail/bpfk/threads/2016/d35a78d6b682-lo'u_ni'o_i_le'u.txt
bpfk,ab6ffd862106-%2Eei_pei_lo_jatna_cu_se_krali_lo_ka_cmicu'a,56f1687e.9000607@gmx.de,5,mail/bpfk/threads/2016/ab6ffd862106-%2Eei_pei_lo_jatna_cu_se_krali_lo_ka_cmicu'a.txt
bpfk,d236189dc5af-%C2%BF_%22lo'u_i_je_ku'i_le'u%22_smudu'i_eipei_,cao7bv+hhg5l_l1cubclmun-fspcyffuf-wksexrjn9+yti-k-q@mail.gmail.com,2,mail/bpfk/threads/2016/d236189dc5af-%C2%BF_%22lo'u_i_je_ku'i_le'u%22_smudu'i_eipei_.txt
bpfk,3fcd25862ee5-ga_broda_ba_gi_brode,56f51ed4.60702@gmail.com,2,mail/bpfk/threads/2016/3fcd25862ee5-ga_broda_ba_gi_brode.txt
bpfk,100c93fb7e39-zo_jo'u_jo'u_mu'a_zo_la'e_mo_lo_si'o_sko'opu,5728e380.2030904@gmail.com,3,mail/bpfk/threads/2016/100c93fb7e39-zo_jo'u_jo'u_mu'a_zo_la'e_mo_lo_si'o_sko'opu.txt
bpfk,05b3df58a71b-%C2%ABlu_mi_broda_fa_do_li'u%C2%BB,5748c078.4090100@gmail.com,3,mail/bpfk/threads/2016/05b3df58a71b-%C2%ABlu_mi_broda_fa_do_li'u%C2%BB.txt
bpfk,e8688250b5dd-%C2%ABlu_fi_do_vecnu_ti_li'u%C2%BB,5748c113.60806@gmail.com,2,mail/bpfk/threads/2016/e8688250b5dd-%C2%ABlu_fi_do_vecnu_ti_li'u%C2%BB.txt
bpfk,5c38cefd3995-ma_smuni_zo_si'e,cao7bv+jgosdc3vj2fxwdr6fhoyub=2jm5oc7sbhkbah6aqtfqq@mail.gmail.com,5,mail/bpfk/threads/2016/5c38cefd3995-ma_smuni_zo_si'e.txt
bpfk,acb5f74d574a-i_lo_se_skari_cu_mo,cao7bv+gbm7mhk4y4ok-+23x2o=or91d_cpke0sld6wuvrbdmog@mail.gmail.com,1,mail/bpfk/threads/2016/acb5f74d574a-i_lo_se_skari_cu_mo.txt
bpfk,82d06afae27b-lo_se_kuspe_be_lo_smuni_be_zo_na_kuku_joi_lo_sm,d3b3a451-03de-440f-ae14-36e0e95538b9@googlegroups.com,10,mail/bpfk/threads/2016/82d06afae27b-lo_se_kuspe_be_lo_smuni_be_zo_na_kuku_joi_lo_sm.txt
bpfk,aeb46d87edb0-zo_%E2%80%B9ri%E2%80%BA,c65ffb95-9750-820d-fd44-a13e12c7e642@gmail.com,4,mail/bpfk/threads/2016/aeb46d87edb0-zo_%E2%80%B9ri%E2%80%BA.txt
bpfk,899dc4d0d11f-ma_smuni_zo_frumu,cao7bv+jylom2t319ovhd+=zz05hohn16wbvergruktnduohhvq@mail.gmail.com,3,mail/bpfk/threads/2016/899dc4d0d11f-ma_smuni_zo_frumu.txt
bpfk,618985572482-i_pei_galfi_lo_smuvelcki_be_zo_grute,6af41b87-6d9e-47ca-aa3d-0af3e8f70074@googlegroups.com,2,mail/bpfk/threads/2016/618985572482-i_pei_galfi_lo_smuvelcki_be_zo_grute.txt
bpfk,cc97e3b01ec0-i_ro_bu'a_zo'u_li_pa_du'u_bu'a,ae811ad6-328f-405e-aea5-8adfb343fa60@googlegroups.com,3,mail/bpfk/threads/2017/cc97e3b01ec0-i_ro_bu'a_zo'u_li_pa_du'u_bu'a.txt
bpfk,"a0a021c8c81d-djacu,as",4601076.8xtpbvtupk@caracal,4,"mail/bpfk/threads/2017/a0a021c8c81d-djacu,as.txt"
bpfk,201b12934bae-pei_jmina_la_bangenugubupufuku_la_jbovlaste,7ac80ca3-c10f-4f42-973c-e303f11c7bbb@googlegroups.com,2,mail/bpfk/threads/2017/201b12934bae-pei_jmina_la_bangenugubupufuku_la_jbovlaste.txt
bpfk,d97d45938f19-i_e'u_co'a_bredi_lo_nu_cupra_lo_cnino_cmima_be_,9449b8c7-0873-4475-81a7-b0404ad64d76@googlegroups.com,1,mail/bpfk/threads/2017/d97d45938f19-i_e'u_co'a_bredi_lo_nu_cupra_lo_cnino_cmima_be_.txt
bpfk,03f466bf3c11-byfy_ei_pei_canci_lo_ro_balvi,dfd9b261-7991-4753-b1c4-87375f326aa1@googlegroups.com,2,mail/bpfk/threads/2017/03f466bf3c11-byfy_ei_pei_canci_lo_ro_balvi.txt
bpfk,6397645efe7b-pei_da'i_bepfeke_girzu_bu'u_la_%2Egitxab%2E,8b84a4a5-383e-2d5f-6224-aa6cf519323e@gmail.com,8,mail/bpfk/threads/2017/6397645efe7b-pei_da'i_bepfeke_girzu_bu'u_la_%2Egitxab%2E.txt
bpfk,34d90bbe9556-kibro_me_zo_mi'i,4907802.cxxdsgzuys@caracal,1,mail/bpfk/threads/2017/34d90bbe9556-kibro_me_zo_mi'i.txt
bpfk,60c765e77a3e-ma_ka'e_sumti,e9964cab-7eaa-453e-b296-20275971f578@googlegroups.com,7,mail/bpfk/threads/2018/60c765e77a3e-ma_ka'e_sumti.txt
bpfk,5973237e2cef-salutations%21,3d6ef505-58c5-4186-9e57-e5c72b96ed11@googlegroups.com,4,mail/bpfk/threads/2019/5973237e2cef-salutations%21.txt
bpfk,3dbf1cc818a9-officially_updating_%22complete_lojban_language,391988c7-80ac-45c1-9549-8c22ebf6a113@googlegroups.com,12,mail/bpfk/threads/2019/3dbf1cc818a9-officially_updating_%22complete_lojban_language.txt
bpfk,33707c44db17-please_join_the_members_meeting,0c6509cb-5821-4bc3-aca8-d9a03dffdc22@googlegroups.com,1,mail/bpfk/threads/2019/33707c44db17-please_join_the_members_meeting.txt
bpfk,a97f00e12eea-lfk_established,db1c497e-b9d3-4194-87a9-877591f5665e@googlegroups.com,2,mail/bpfk/threads/2020/a97f00e12eea-lfk_established.txt
